Generation,Generation ,Pct_Slow,Pct_Fast,Mutation ,Mutation_loc,Rate,Min ,Max,Transcript ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41_popA,41,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
42_popA,42,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
43_popB,43,49.16666667,50.83333333,92,1,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
44_popA,44,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
45_popA,45,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
46_popB,46,49.16666667,50.83333333,58,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
47_popB,47,49.16666667,50.83333333,119,1,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
48_popA,48,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
49_popA,49,49.16666667,50.83333333,0,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
50_popB,50,49.16666667,50.83333333,36,0,2.381,31,100,31,31,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
0_popA,0,50.83333333,49.16666667,0,0,2.126,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,32,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
1_popB,1,50,50,19,1,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
2_popB,2,50,50,20,0,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
3_popB,3,50,50,101,1,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
4_popA,4,50,50,0,0,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
5_popB,5,50,50,61,1,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
6_popA,6,50,50,0,0,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
7_popA,7,50,50,0,0,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
8_popB,8,50,50,49,0,2.179,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
9_popB,9,49.16666667,50.83333333,18,1,2.192,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
10_popA,10,49.16666667,50.83333333,0,0,2.192,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
11_popA,11,49.16666667,50.83333333,0,0,2.192,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
12_popB,12,49.16666667,50.83333333,70,1,2.192,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
13_popB,13,49.16666667,50.83333333,100,0,2.192,32,100,100,100,32,100,100,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
14_popB,14,50,50,4,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
15_popB,15,50,50,29,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
16_popB,16,50,50,112,1,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
17_popA,17,50,50,0,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
18_popB,18,50,50,98,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
19_popB,19,50,50,79,1,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
20_popA,20,50,50,0,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
21_popB,21,50,50,55,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
22_popB,22,50,50,3,1,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
23_popB,23,50,50,66,0,2.192,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
24_popB,24,50.83333333,49.16666667,27,0,2.204,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
25_popA,25,50.83333333,49.16666667,0,0,2.204,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
26_popA,26,50.83333333,49.16666667,0,0,2.204,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
27_popB,27,50.83333333,49.16666667,93,0,2.204,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
28_popB,28,50.83333333,49.16666667,12,1,2.204,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,100,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
29_popB,29,51.66666667,48.33333333,80,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
30_popA,30,51.66666667,48.33333333,0,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
31_popA,31,51.66666667,48.33333333,0,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
32_popB,32,51.66666667,48.33333333,55,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
33_popB,33,51.66666667,48.33333333,89,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
34_popB,34,51.66666667,48.33333333,7,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
35_popA,35,51.66666667,48.33333333,0,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
36_popB,36,51.66666667,48.33333333,110,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
37_popB,37,51.66666667,48.33333333,85,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
38_popB,38,51.66666667,48.33333333,116,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
39_popA,39,51.66666667,48.33333333,0,0,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,32,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
40_popB,40,50.83333333,49.16666667,82,1,2.21,32,100,100,100,32,100,32,32,32,32,32,100,32,32,100,100,100,100,100,100,100,100,32,32,32,100,32,32,32,32,100,32,100,100,100,100,100,32,100,100,32,100,100,32,32,100,32,100,100,32,32,32,100,32,32,32,100,32,32,32,100,100,32,100,100,100,100,32,32,32,32,32,100,32,32,100,100,100,100,100,32,100,32,100,100,100,100,32,32,100,100,32,100,32,100,32,100,100,32,100,32,32,32,100,32,32,32,100,100,32,100,100,32,32,100,32,32,32,32,100,32,32
